country,iso2,iso3,year,indicator.id,sex,value,lo,hi,ind
Malaysia,MY,MYS,2010,NCD_GLUC_04,a,10.6000003814697,8,13.3999996185303,diabetes
Malaysia,MY,MYS,2010,NCD_GLUC_04,f,10.3999996185303,7,14.5,diabetes
Malaysia,MY,MYS,2010,NCD_GLUC_04,m,10.8000001907349,7,15.1999998092651,diabetes
Malaysia,MY,MYS,2010,NY.GDP.PCAP.PP.KD,a,20536.373046875,,,gdp
Malaysia,MY,MYS,2010,SN.ITK.DEFC.ZS,a,3.20000004768372,,,undernutrition
Malaysia,MY,MYS,2011,EG.CFT.ACCS.ZS,a,96.5599975585938,,,fuel
Malaysia,MY,MYS,2011,GHED_CHE_pc_PPP_SHA2011,a,738.690002441406,,,healthexp
Malaysia,MY,MYS,2011,MDG_0000000029,a,0.400000005960465,0,0.5,hiv
Malaysia,MY,MYS,2011,NCD_GLUC_04,a,10.6999998092651,8,13.8000001907349,diabetes
Malaysia,MY,MYS,2011,NCD_GLUC_04,f,10.5,7,14.8999996185303,diabetes
Malaysia,MY,MYS,2011,NCD_GLUC_04,m,11,7,15.6999998092651,diabetes
Malaysia,MY,MYS,2011,NY.GDP.PCAP.PP.KD,a,21289.2578125,,,gdp
Malaysia,MY,MYS,2011,SI.POV.GINI,a,43.9000015258789,,,gini
Malaysia,MY,MYS,2011,SI_POV_DAY1,a,0,,,poverty
Malaysia,MY,MYS,2011,SN.ITK.DEFC.ZS,a,3,,,undernutrition
Malaysia,MY,MYS,2012,EG.CFT.ACCS.ZS,a,96.620002746582,,,fuel
Malaysia,MY,MYS,2012,GHED_CHE_pc_PPP_SHA2011,a,817.330017089844,,,healthexp
Malaysia,MY,MYS,2012,M_Est_smk_curr_std,a,23.7999992370606,18,29,smoking
Malaysia,MY,MYS,2012,M_Est_smk_curr_std,f,1.5,1,1.89999997615814,smoking
Malaysia,MY,MYS,2012,M_Est_smk_curr_std,m,46.0999984741211,36,56.2000007629395,smoking
Malaysia,MY,MYS,2012,MDG_0000000029,a,0.400000005960465,0,0.400000005960465,hiv
Malaysia,MY,MYS,2012,NCD_GLUC_04,a,10.8000001907349,7,14.3000001907349,diabetes
Malaysia,MY,MYS,2012,NCD_GLUC_04,f,10.6000003814697,6,15.3999996185303,diabetes
Malaysia,MY,MYS,2012,NCD_GLUC_04,m,11.1000003814697,7,16.2999992370605,diabetes
Malaysia,MY,MYS,2012,NY.GDP.PCAP.PP.KD,a,22132.216796875,,,gdp
Malaysia,MY,MYS,2012,per_allsp.cov_pop_tot,a,80.2841949462891,,,socprot
Malaysia,MY,MYS,2012,SN.ITK.DEFC.ZS,a,2.90000009536743,,,undernutrition
Malaysia,MY,MYS,2013,EG.CFT.ACCS.ZS,a,96.4899978637695,,,fuel
Malaysia,MY,MYS,2013,GHED_CHE_pc_PPP_SHA2011,a,867.359985351563,,,healthexp
Malaysia,MY,MYS,2013,MDG_0000000029,a,0.400000005960465,0,0.400000005960465,hiv
Malaysia,MY,MYS,2013,NCD_GLUC_04,a,11,7,14.6999998092651,diabetes
Malaysia,MY,MYS,2013,NCD_GLUC_04,f,10.6000003814697,6,16,diabetes
Malaysia,MY,MYS,2013,NCD_GLUC_04,m,11.3000001907349,6,17,diabetes
Malaysia,MY,MYS,2013,NY.GDP.PCAP.PP.KD,a,22855.94921875,,,gdp
Malaysia,MY,MYS,2013,SI.POV.GINI,a,41.2999992370605,,,gini
Malaysia,MY,MYS,2013,SI_POV_DAY1,a,0,,,poverty
Malaysia,MY,MYS,2013,SN.ITK.DEFC.ZS,a,3.5,,,undernutrition
Malaysia,MY,MYS,2014,EG.CFT.ACCS.ZS,a,96.379997253418,,,fuel
Malaysia,MY,MYS,2014,GHED_CHE_pc_PPP_SHA2011,a,977.619995117188,,,healthexp
Malaysia,MY,MYS,2014,M_Est_smk_curr_std,a,23.1000003814697,18,28.8999996185303,smoking
Malaysia,MY,MYS,2014,M_Est_smk_curr_std,f,1.29999995231628,0,1.79999995231628,smoking
Malaysia,MY,MYS,2014,M_Est_smk_curr_std,m,44.9000015258789,35,56,smoking
Malaysia,MY,MYS,2014,MDG_0000000029,a,0.400000005960465,0,0.400000005960465,hiv
Malaysia,MY,MYS,2014,NCD_GLUC_04,a,11.1000003814697,7,15.3000001907349,diabetes
Malaysia,MY,MYS,2014,NCD_GLUC_04,f,10.6999998092651,6,16.7000007629395,diabetes
Malaysia,MY,MYS,2014,NCD_GLUC_04,m,11.3999996185303,6,17.7000007629395,diabetes
Malaysia,MY,MYS,2014,NY.GDP.PCAP.PP.KD,a,23906.228515625,,,gdp
Malaysia,MY,MYS,2014,per_allsp.cov_pop_tot,a,89.4608764648438,,,socprot
Malaysia,MY,MYS,2014,SN.ITK.DEFC.ZS,a,3.70000004768372,,,undernutrition
Malaysia,MY,MYS,2015,EG.CFT.ACCS.ZS,a,96.3000030517578,,,fuel
Malaysia,MY,MYS,2015,GHED_CHE_pc_PPP_SHA2011,a,1034.7900390625,,,healthexp
Malaysia,MY,MYS,2015,MDG_0000000029,a,0.400000005960465,0,0.400000005960465,hiv
Malaysia,MY,MYS,2015,NY.GDP.PCAP.PP.KD,a,24787.82421875,,,gdp
Malaysia,MY,MYS,2015,SI.POV.GINI,a,41.0999984741211,,,gini
Malaysia,MY,MYS,2015,SI_POV_DAY1,a,0,,,poverty
Malaysia,MY,MYS,2015,SN.ITK.DEFC.ZS,a,4,,,undernutrition
Malaysia,MY,MYS,2015,UHC_INDEX_REPORTED,a,71,,,uhc
Malaysia,MY,MYS,2016,EG.CFT.ACCS.ZS,a,96.3000030517578,,,fuel
Malaysia,MY,MYS,2016,FINPROTECTION_CATA_TOT_10_POP,a,1.95899999141693,,,hhexpend
Malaysia,MY,MYS,2016,GHED_CHE_pc_PPP_SHA2011,a,1041.84997558594,,,healthexp
Malaysia,MY,MYS,2016,M_Est_smk_curr_std,a,22.5,17,28.6000003814697,smoking
Malaysia,MY,MYS,2016,M_Est_smk_curr_std,f,1.10000002384186,0,1.60000002384186,smoking
Malaysia,MY,MYS,2016,M_Est_smk_curr_std,m,43.7999992370605,33,55.5999984741211,smoking
Malaysia,MY,MYS,2016,MDG_0000000029,a,0.400000005960465,0,0.400000005960465,hiv
Malaysia,MY,MYS,2016,NY.GDP.PCAP.PP.KD,a,25541.771484375,,,gdp
Malaysia,MY,MYS,2016,per_allsp.cov_pop_tot,a,76.7262115478516,,,socprot
Malaysia,MY,MYS,2016,SA_0000001462,a,3,,,alcohol
Malaysia,MY,MYS,2016,SA_0000001462,f,1,,,alcohol
Malaysia,MY,MYS,2016,SA_0000001462,m,5,,,alcohol
Malaysia,MY,MYS,2016,SN.ITK.DEFC.ZS,a,3.40000009536743,,,undernutrition
Malaysia,MY,MYS,2017,GHED_CHE_pc_PPP_SHA2011,a,1114.68994140625,,,healthexp
Malaysia,MY,MYS,2017,MDG_0000000029,a,0.400000005960465,0,0.400000005960465,hiv
Malaysia,MY,MYS,2017,NY.GDP.PCAP.PP.KD,a,26661.5078125,,,gdp
Malaysia,MY,MYS,2017,SN.ITK.DEFC.ZS,a,3.20000004768372,,,undernutrition
Malaysia,MY,MYS,2017,UHC_INDEX_REPORTED,a,73,,,uhc
Malaysia,MY,MYS,2018,GHED_CHE_pc_PPP_SHA2011,a,1193.84997558594,,,healthexp
Malaysia,MY,MYS,2018,M_Est_smk_curr_std,a,21.7999992370605,15,28.1000003814697,smoking
Malaysia,MY,MYS,2018,M_Est_smk_curr_std,f,1,0,1.39999997615814,smoking
Malaysia,MY,MYS,2018,M_Est_smk_curr_std,m,42.7000007629395,31,54.7999992370606,smoking
Malaysia,MY,MYS,2018,MDG_0000000029,a,0.400000005960465,0,0.400000005960465,hiv
Malaysia,MY,MYS,2018,NY.GDP.PCAP.PP.KD,a,27558.13671875,,,gdp
Malaysia,MY,MYS,2018,SN.ITK.DEFC.ZS,a,3,,,undernutrition
Malaysia,MY,MYS,2019,MDG_0000000029,a,0.400000005960465,0,0.400000005960465,hiv
Malaysia,MY,MYS,2019,NY.GDP.PCAP.PP.KD,a,28364.4765625,,,gdp
Malaysia,MY,MYS,2020,NY.GDP.PCAP.PP.KD,a,26435.171875,,,gdp
Namibia,NA,NAM,2000,EG.CFT.ACCS.ZS,a,32.5099983215332,,,fuel
Namibia,NA,NAM,2000,EN_LND_SLUM,a,33.9000015258789,,,
Namibia,NA,NAM,2000,GHED_CHE_pc_PPP_SHA2011,a,519.390014648438,,,healthexp
Namibia,NA,NAM,2000,MDG_0000000029,a,13.3999996185303,12,14.5,hiv
Namibia,NA,NAM,2000,NCD_GLUC_04,a,5.40000009536743,3,7.5,diabetes
Namibia,NA,NAM,2000,NCD_GLUC_04,f,5.80000019073486,3,8.89999961853027,diabetes
Namibia,NA,NAM,2000,NCD_GLUC_04,m,4.90000009536743,2,7.59999990463257,diabetes
Namibia,NA,NAM,2000,NY.GDP.PCAP.PP.KD,a,6804.86669921875,,,gdp
Namibia,NA,NAM,2001,EG.CFT.ACCS.ZS,a,33.2200012207031,,,fuel
Namibia,NA,NAM,2001,GHED_CHE_pc_PPP_SHA2011,a,522.650024414063,,,healthexp
Namibia,NA,NAM,2001,MDG_0000000029,a,13.6999998092651,12,14.6999998092651,hiv
Namibia,NA,NAM,2001,NCD_GLUC_04,a,5.5,3,7.59999990463257,diabetes
Namibia,NA,NAM,2001,NCD_GLUC_04,f,6,3,9.10000038146973,diabetes
Namibia,NA,NAM,2001,NCD_GLUC_04,m,5,2,7.80000019073486,diabetes
Namibia,NA,NAM,2001,NY.GDP.PCAP.PP.KD,a,6775.2216796875,,,gdp
Namibia,NA,NAM,2001,SN.ITK.DEFC.ZS,a,13.1000003814697,,,undernutrition
Namibia,NA,NAM,2002,EG.CFT.ACCS.ZS,a,33.7599983215332,,,fuel
Namibia,NA,NAM,2002,GHED_CHE_pc_PPP_SHA2011,a,563.299987792969,,,healthexp
Namibia,NA,NAM,2002,MDG_0000000029,a,13.6999998092651,13,14.8000001907349,hiv
Namibia,NA,NAM,2002,NCD_GLUC_04,a,5.69999980926514,4,7.80000019073486,diabetes
Namibia,NA,NAM,2002,NCD_GLUC_04,f,6.09999990463257,3,9.19999980926514,diabetes
Namibia,NA,NAM,2002,NCD_GLUC_04,m,5.19999980926514,3,8,diabetes
Namibia,NA,NAM,2002,NY.GDP.PCAP.PP.KD,a,6992.865234375,,,gdp
Namibia,NA,NAM,2002,SN.ITK.DEFC.ZS,a,13.5,,,undernutrition
Namibia,NA,NAM,2003,EG.CFT.ACCS.ZS,a,34.6399993896484,,,fuel
Namibia,NA,NAM,2003,GHED_CHE_pc_PPP_SHA2011,a,597.119995117188,,,healthexp
Namibia,NA,NAM,2003,MDG_0000000029,a,13.6000003814697,12,14.6000003814697,hiv
Namibia,NA,NAM,2003,NCD_GLUC_04,a,5.90000009536743,4,7.90000009536743,diabetes
Namibia,NA,NAM,2003,NCD_GLUC_04,f,6.19999980926514,3,9.39999961853027,diabetes
Namibia,NA,NAM,2003,NCD_GLUC_04,m,5.40000009536743,3,8.30000019073486,diabetes
Namibia,NA,NAM,2003,NY.GDP.PCAP.PP.KD,a,7182.30712890625,,,gdp
Namibia,NA,NAM,2003,per_allsp.cov_pop_tot,a,9.84099769592285,,,socprot
Namibia,NA,NAM,2003,SI.POV.GINI,a,63.2999992370606,,,gini
Namibia,NA,NAM,2003,SI_POV_DAY1,a,32,,,poverty
Namibia,NA,NAM,2003,SN.ITK.DEFC.ZS,a,14.1999998092651,,,undernutrition
Namibia,NA,NAM,2004,EG.CFT.ACCS.ZS,a,35.1300010681152,,,fuel
Namibia,NA,NAM,2004,GHED_CHE_pc_PPP_SHA2011,a,695.27001953125,,,healthexp
Namibia,NA,NAM,2004,MDG_0000000029,a,13.3000001907349,12,14.3999996185303,hiv
Namibia,NA,NAM,2004,NCD_GLUC_04,a,6,4,8.10000038146973,diabetes
Namibia,NA,NAM,2004,NCD_GLUC_04,f,6.40000009536743,3,9.5,diabetes
Namibia,NA,NAM,2004,NCD_GLUC_04,m,5.59999990463257,3,8.5,diabetes
Namibia,NA,NAM,2004,NY.GDP.PCAP.PP.KD,a,7942.55712890625,,,gdp
Namibia,NA,NAM,2004,SN.ITK.DEFC.ZS,a,14.6000003814697,,,undernutrition
Namibia,NA,NAM,2005,EG.CFT.ACCS.ZS,a,35.8699989318848,,,fuel
Namibia,NA,NAM,2005,EN_LND_SLUM,a,33.9000015258789,,,
Namibia,NA,NAM,2005,GHED_CHE_pc_PPP_SHA2011,a,723.739990234375,,,healthexp
Namibia,NA,NAM,2005,MDG_0000000029,a,13.1999998092651,12,14.1000003814697,hiv
Namibia,NA,NAM,2005,NCD_GLUC_04,a,6.19999980926514,4,8.30000019073486,diabetes
Namibia,NA,NAM,2005,NCD_GLUC_04,f,6.5,4,9.5,diabetes
Namibia,NA,NAM,2005,NCD_GLUC_04,m,5.80000019073486,3,8.80000019073486,diabetes
Namibia,NA,NAM,2005,NY.GDP.PCAP.PP.KD,a,8014.9736328125,,,gdp
Namibia,NA,NAM,2005,SN.ITK.DEFC.ZS,a,15.6999998092651,,,undernutrition
Namibia,NA,NAM,2006,EG.CFT.ACCS.ZS,a,36.5200004577637,,,fuel
Namibia,NA,NAM,2006,GHED_CHE_pc_PPP_SHA2011,a,778.809997558594,,,healthexp
Namibia,NA,NAM,2006,MDG_0000000029,a,13,12,14,hiv
Namibia,NA,NAM,2006,NCD_GLUC_04,a,6.40000009536743,4,8.5,diabetes
Namibia,NA,NAM,2006,NCD_GLUC_04,f,6.59999990463257,4,9.69999980926514,diabetes
Namibia,NA,NAM,2006,NCD_GLUC_04,m,6,3,9,diabetes
Namibia,NA,NAM,2006,NY.GDP.PCAP.PP.KD,a,8438.216796875,,,gdp
Namibia,NA,NAM,2006,SN.ITK.DEFC.ZS,a,17.1000003814697,,,undernutrition
Namibia,NA,NAM,2007,EG.CFT.ACCS.ZS,a,37.310001373291,,,fuel
Namibia,NA,NAM,2007,GHED_CHE_pc_PPP_SHA2011,a,854.010009765625,,,healthexp
Namibia,NA,NAM,2007,M_Est_smk_curr_std,a,21.7999992370605,16,27.2000007629395,smoking
Namibia,NA,NAM,2007,M_Est_smk_curr_std,f,12.1000003814697,8,15.1999998092651,smoking
Namibia,NA,NAM,2007,M_Est_smk_curr_std,m,31.5,24,39.0999984741211,smoking
Namibia,NA,NAM,2007,MDG_0000000029,a,13,12,13.8999996185303,hiv
Namibia,NA,NAM,2007,NCD_GLUC_04,a,6.5,4,8.69999980926514,diabetes
Namibia,NA,NAM,2007,NCD_GLUC_04,f,6.80000019073486,4,10,diabetes
Namibia,NA,NAM,2007,NCD_GLUC_04,m,6.19999980926514,3,9.30000019073486,diabetes
Namibia,NA,NAM,2007,NY.GDP.PCAP.PP.KD,a,8735.7138671875,,,gdp
Namibia,NA,NAM,2007,SN.ITK.DEFC.ZS,a,20,,,undernutrition
Namibia,NA,NAM,2008,EG.CFT.ACCS.ZS,a,37.7200012207031,,,fuel
Namibia,NA,NAM,2008,GHED_CHE_pc_PPP_SHA2011,a,806.97998046875,,,healthexp
Namibia,NA,NAM,2008,MDG_0000000029,a,12.8999996185303,12,13.8000001907349,hiv
Namibia,NA,NAM,2008,NCD_GLUC_04,a,6.69999980926514,4,8.89999961853027,diabetes
Namibia,NA,NAM,2008,NCD_GLUC_04,f,6.90000009536743,4,10.1999998092651,diabetes
Namibia,NA,NAM,2008,NCD_GLUC_04,m,6.40000009536743,3,9.60000038146973,diabetes
Namibia,NA,NAM,2008,NY.GDP.PCAP.PP.KD,a,8805.4111328125,,,gdp
Namibia,NA,NAM,2008,SN.ITK.DEFC.ZS,a,23.8999996185303,,,undernutrition
Namibia,NA,NAM,2009,EG.CFT.ACCS.ZS,a,38.3400001525879,,,fuel
Namibia,NA,NAM,2009,FINPROTECTION_CATA_TOT_10_POP,a,1.22000002861023,,,hhexpend
Namibia,NA,NAM,2009,GHED_CHE_pc_PPP_SHA2011,a,729.900024414063,,,healthexp
Namibia,NA,NAM,2009,MDG_0000000029,a,12.8000001907349,12,13.6999998092651,hiv
Namibia,NA,NAM,2009,NCD_GLUC_04,a,6.80000019073486,4,9.19999980926514,diabetes
Namibia,NA,NAM,2009,NCD_GLUC_04,f,7,4,10.5,diabetes
Namibia,NA,NAM,2009,NCD_GLUC_04,m,6.5,3,9.89999961853027,diabetes
Namibia,NA,NAM,2009,NY.GDP.PCAP.PP.KD,a,8671.6640625,,,gdp
Namibia,NA,NAM,2009,per_allsp.cov_pop_tot,a,16.1450138092041,,,socprot
Namibia,NA,NAM,2009,SI.POV.GINI,a,61,,,gini
Namibia,NA,NAM,2009,SI_POV_DAY1,a,23,,,poverty
Namibia,NA,NAM,2009,SN.ITK.DEFC.ZS,a,27.5,,,undernutrition
Namibia,NA,NAM,2010,EG.CFT.ACCS.ZS,a,38.8800010681152,,,fuel
Namibia,NA,NAM,2010,EN_LND_SLUM,a,33.5,,,
Namibia,NA,NAM,2010,GHED_CHE_pc_PPP_SHA2011,a,826.72998046875,,,healthexp
Namibia,NA,NAM,2010,M_Est_smk_curr_std,a,21.5,16,27.6000003814697,smoking
Namibia,NA,NAM,2010,M_Est_smk_curr_std,f,10.8000001907349,7,14.1000003814697,smoking
Namibia,NA,NAM,2010,M_Est_smk_curr_std,m,32.2999992370606,25,41.2000007629395,smoking
Namibia,NA,NAM,2010,MDG_0000000029,a,12.8000001907349,11,13.6000003814697,hiv
Namibia,NA,NAM,2010,NCD_GLUC_04,a,6.90000009536743,4,9.5,diabetes
Namibia,NA,NAM,2010,NCD_GLUC_04,f,7.09999990463257,4,10.8999996185303,diabetes
Namibia,NA,NAM,2010,NCD_GLUC_04,m,6.69999980926514,3,10.3000001907349,diabetes
Namibia,NA,NAM,2010,NY.GDP.PCAP.PP.KD,a,9031.16015625,,,gdp
Namibia,NA,NAM,2010,SN.ITK.DEFC.ZS,a,28.2999992370605,,,undernutrition
Namibia,NA,NAM,2011,EG.CFT.ACCS.ZS,a,39.5900001525879,,,fuel
Namibia,NA,NAM,2011,GHED_CHE_pc_PPP_SHA2011,a,880.700012207031,,,healthexp
Namibia,NA,NAM,2011,MDG_0000000029,a,12.6999998092651,11,13.5,hiv
Namibia,NA,NAM,2011,NCD_GLUC_04,a,7,4,9.80000019073486,diabetes
Namibia,NA,NAM,2011,NCD_GLUC_04,f,7.19999980926514,4,11.3000001907349,diabetes
Namibia,NA,NAM,2011,NCD_GLUC_04,m,6.80000019073486,3,10.6999998092651,diabetes
Namibia,NA,NAM,2011,NY.GDP.PCAP.PP.KD,a,9324.529296875,,,gdp
Namibia,NA,NAM,2011,SN.ITK.DEFC.ZS,a,26.5,,,undernutrition
Namibia,NA,NAM,2012,EG.CFT.ACCS.ZS,a,40.1100006103516,,,fuel
Namibia,NA,NAM,2012,GHED_CHE_pc_PPP_SHA2011,a,873.330017089844,,,healthexp
Namibia,NA,NAM,2012,M_Est_smk_curr_std,a,21.3999996185303,15,27,smoking
Namibia,NA,NAM,2012,M_Est_smk_curr_std,f,10,7,13.1999998092651,smoking
Namibia,NA,NAM,2012,M_Est_smk_curr_std,m,32.7000007629395,23,40.9000015258789,smoking
Namibia,NA,NAM,2012,MDG_0000000029,a,12.6000003814697,11,13.3000001907349,hiv
Namibia,NA,NAM,2012,NCD_GLUC_04,a,7.19999980926514,4,10.1999998092651,diabetes
Namibia,NA,NAM,2012,NCD_GLUC_04,f,7.30000019073486,4,11.8000001907349,diabetes
Namibia,NA,NAM,2012,NCD_GLUC_04,m,7,3,11.3000001907349,diabetes
Namibia,NA,NAM,2012,NY.GDP.PCAP.PP.KD,a,9626.5390625,,,gdp
Namibia,NA,NAM,2012,SN.ITK.DEFC.ZS,a,24,,,undernutrition
Namibia,NA,NAM,2013,EG.CFT.ACCS.ZS,a,40.5299987792969,,,fuel
Namibia,NA,NAM,2013,GHED_CHE_pc_PPP_SHA2011,a,863.130004882813,,,healthexp
Namibia,NA,NAM,2013,MDG_0000000029,a,12.5,11,13.1999998092651,hiv
Namibia,NA,NAM,2013,NCD_GLUC_04,a,7.30000019073486,4,10.6000003814697,diabetes
Namibia,NA,NAM,2013,NCD_GLUC_04,f,7.40000009536743,4,12.1999998092651,diabetes
Namibia,NA,NAM,2013,NCD_GLUC_04,m,7.19999980926514,3,11.8999996185303,diabetes
Namibia,NA,NAM,2013,NY.GDP.PCAP.PP.KD,a,9990.74609375,,,gdp
Namibia,NA,NAM,2013,SN.ITK.DEFC.ZS,a,21.6000003814697,,,undernutrition
Namibia,NA,NAM,2014,EG.CFT.ACCS.ZS,a,41.25,,,fuel
Namibia,NA,NAM,2014,EN_LND_SLUM,a,39.4000015258789,,,
Namibia,NA,NAM,2014,GHED_CHE_pc_PPP_SHA2011,a,865.97998046875,,,healthexp
Namibia,NA,NAM,2014,M_Est_smk_curr_std,a,21.2999992370606,15,27.7999992370606,smoking
Namibia,NA,NAM,2014,M_Est_smk_curr_std,f,9.39999961853027,6,12.6000003814697,smoking
Namibia,NA,NAM,2014,M_Est_smk_curr_std,m,33.2000007629395,23,43,smoking
Namibia,NA,NAM,2014,MDG_0000000029,a,12.3999996185303,11,13.1000003814697,hiv
Namibia,NA,NAM,2014,NCD_GLUC_04,a,7.40000009536743,4,11,diabetes
Namibia,NA,NAM,2014,NCD_GLUC_04,f,7.5,3,12.6999998092651,diabetes
Namibia,NA,NAM,2014,NCD_GLUC_04,m,7.30000019073486,3,12.6000003814697,diabetes
Namibia,NA,NAM,2014,NY.GDP.PCAP.PP.KD,a,10413.314453125,,,gdp
Namibia,NA,NAM,2014,SN.ITK.DEFC.ZS,a,18.1000003814697,,,undernutrition
Namibia,NA,NAM,2015,EG.CFT.ACCS.ZS,a,41.3199996948242,,,fuel
Namibia,NA,NAM,2015,GHED_CHE_pc_PPP_SHA2011,a,1083.67004394531,,,healthexp
Namibia,NA,NAM,2015,MDG_0000000029,a,12.3000001907349,11,13,hiv
Namibia,NA,NAM,2015,NY.GDP.PCAP.PP.KD,a,10662.830078125,,,gdp
Namibia,NA,NAM,2015,per_allsp.cov_pop_tot,a,43.7331619262695,,,socprot
Namibia,NA,NAM,2015,SI.POV.GINI,a,59.0999984741211,,,gini
Namibia,NA,NAM,2015,SI_POV_DAY1,a,13,,,poverty
Namibia,NA,NAM,2015,SN.ITK.DEFC.ZS,a,14.8000001907349,,,undernutrition
Namibia,NA,NAM,2015,UHC_INDEX_REPORTED,a,61,,,uhc
Namibia,NA,NAM,2016,EG.CFT.ACCS.ZS,a,42.2000007629395,,,fuel
Namibia,NA,NAM,2016,EN_LND_SLUM,a,42.2999992370606,,,
Namibia,NA,NAM,2016,GHED_CHE_pc_PPP_SHA2011,a,991.919982910156,,,healthexp
Namibia,NA,NAM,2016,M_Est_smk_curr_std,a,21.2000007629395,15,28.6000003814697,smoking
Namibia,NA,NAM,2016,M_Est_smk_curr_std,f,8.69999980926514,5,11.8999996185303,smoking
Namibia,NA,NAM,2016,M_Est_smk_curr_std,m,33.7000007629395,24,45.2000007629395,smoking
Namibia,NA,NAM,2016,MDG_0000000029,a,12.1000003814697,11,12.8999996185303,hiv
Namibia,NA,NAM,2016,NY.GDP.PCAP.PP.KD,a,10471.279296875,,,gdp
Namibia,NA,NAM,2016,SA_0000001462,a,6.30000019073486,,,alcohol
Namibia,NA,NAM,2016,SA_0000001462,f,2.09999990463257,,,alcohol
Namibia,NA,NAM,2016,SA_0000001462,m,10.8999996185303,,,alcohol
Namibia,NA,NAM,2016,SN.ITK.DEFC.ZS,a,12.8000001907349,,,undernutrition
Namibia,NA,NAM,2017,GHED_CHE_pc_PPP_SHA2011,a,920.460021972656,,,healthexp
Namibia,NA,NAM,2017,MDG_0000000029,a,11.8999996185303,10,12.8000001907349,hiv
Namibia,NA,NAM,2017,NY.GDP.PCAP.PP.KD,a,10171.421875,,,gdp
Namibia,NA,NAM,2017,SN.ITK.DEFC.ZS,a,13.3000001907349,,,undernutrition
Namibia,NA,NAM,2017,UHC_INDEX_REPORTED,a,62,,,uhc
Namibia,NA,NAM,2018,EN_LND_SLUM,a,42.2999992370606,,,
Namibia,NA,NAM,2018,GHED_CHE_pc_PPP_SHA2011,a,882.659973144531,,,healthexp
Namibia,NA,NAM,2018,M_Est_smk_curr_std,a,21.1000003814697,14,29.5,smoking
Namibia,NA,NAM,2018,M_Est_smk_curr_std,f,8.10000038146973,5,11.3999996185303,smoking
Namibia,NA,NAM,2018,M_Est_smk_curr_std,m,34.2000007629395,24,47.5999984741211,smoking
Namibia,NA,NAM,2018,MDG_0000000029,a,11.6999998092651,10,12.6000003814697,hiv
Namibia,NA,NAM,2018,NY.GDP.PCAP.PP.KD,a,10092.2587890625,,,gdp
Namibia,NA,NAM,2018,SN.ITK.DEFC.ZS,a,14.6999998092651,,,undernutrition
Namibia,NA,NAM,2019,MDG_0000000029,a,11.5,10,12.3999996185303,hiv
Namibia,NA,NAM,2019,NY.GDP.PCAP.PP.KD,a,9845.212890625,,,gdp
Namibia,NA,NAM,2020,NY.GDP.PCAP.PP.KD,a,8893.8134765625,,,gdp
New Caledonia,NC,NCL,2001,SN.ITK.DEFC.ZS,a,8.5,,,undernutrition
New Caledonia,NC,NCL,2002,SN.ITK.DEFC.ZS,a,8.80000019073486,,,undernutrition
New Caledonia,NC,NCL,2003,SN.ITK.DEFC.ZS,a,9.19999980926514,,,undernutrition
New Caledonia,NC,NCL,2004,SN.ITK.DEFC.ZS,a,9.60000038146973,,,undernutrition
New Caledonia,NC,NCL,2005,SN.ITK.DEFC.ZS,a,9.60000038146973,,,undernutrition
New Caledonia,NC,NCL,2006,SN.ITK.DEFC.ZS,a,9.60000038146973,,,undernutrition
New Caledonia,NC,NCL,2007,SN.ITK.DEFC.ZS,a,9.5,,,undernutrition
New Caledonia,NC,NCL,2008,SN.ITK.DEFC.ZS,a,9.19999980926514,,,undernutrition
New Caledonia,NC,NCL,2009,SN.ITK.DEFC.ZS,a,9,,,undernutrition
New Caledonia,NC,NCL,2010,SN.ITK.DEFC.ZS,a,8.5,,,undernutrition
New Caledonia,NC,NCL,2011,SN.ITK.DEFC.ZS,a,8.19999980926514,,,undernutrition
New Caledonia,NC,NCL,2012,SN.ITK.DEFC.ZS,a,8.10000038146973,,,undernutrition
New Caledonia,NC,NCL,2013,SN.ITK.DEFC.ZS,a,7.80000019073486,,,undernutrition
New Caledonia,NC,NCL,2014,SN.ITK.DEFC.ZS,a,7.90000009536743,,,undernutrition
New Caledonia,NC,NCL,2015,SN.ITK.DEFC.ZS,a,8.19999980926514,,,undernutrition
New Caledonia,NC,NCL,2016,SN.ITK.DEFC.ZS,a,8.69999980926514,,,undernutrition
New Caledonia,NC,NCL,2017,SN.ITK.DEFC.ZS,a,8.60000038146973,,,undernutrition
New Caledonia,NC,NCL,2018,SN.ITK.DEFC.ZS,a,8.19999980926514,,,undernutrition
Niger,NE,NER,2000,EG.CFT.ACCS.ZS,a,1.00999999046326,,,fuel
Niger,NE,NER,2000,EN_LND_SLUM,a,82.5999984741211,,,
Niger,NE,NER,2000,GHED_CHE_pc_PPP_SHA2011,a,40.060001373291,,,healthexp
Niger,NE,NER,2000,MDG_0000000029,a,0.699999988079071,0,0.800000011920929,hiv
Niger,NE,NER,2000,NCD_GLUC_04,a,4.19999980926514,2,6.09999990463257,diabetes
Niger,NE,NER,2000,NCD_GLUC_04,f,4,2,6.5,diabetes
Niger,NE,NER,2000,NCD_GLUC_04,m,4.5,2,7.5,diabetes
Niger,NE,NER,2000,NY.GDP.PCAP.PP.KD,a,933.346374511719,,,gdp
Niger,NE,NER,2001,EG.CFT.ACCS.ZS,a,1.07000005245209,,,fuel
Niger,NE,NER,2001,GHED_CHE_pc_PPP_SHA2011,a,42.4500007629395,,,healthexp
